c810_g1_i1	NvOr137	46.667	360	60	63	242	32	1.17e-14	65.1
c810_g1_i1	NvOr301FIX	42.857	360	70	36	245	40	1.27e-14	65.1
c810_g1_i1	NvOr174PSE	43.056	360	72	24	239	41	2.20e-14	64.3
c810_g1_i1	LhOr240	46.429	360	56	75	242	30	3.83e-14	63.5
c810_g1_i1	CfOr356	34.177	360	79	6	242	51	4.42e-14	63.5
c810_g1_i1	NvOr138INT	45.000	360	60	63	242	33	4.73e-14	63.2
c810_g1_i1	NvOr139	45.000	360	60	63	242	33	6.62e-14	62.8
c810_g1_i1	NvOr164PSE	50.000	360	60	63	236	28	1.10e-13	61.6
c810_g1_i1	LhOr239	46.429	360	56	75	242	30	1.34e-13	62.0
c810_g1_i1	NvOr143	40.323	360	62	51	236	37	1.61e-13	61.6
c810_g1_i1	NvOr142	41.667	360	60	63	242	35	2.49e-13	61.2
c810_g1_i1	PbOr303	38.333	360	60	63	242	37	3.63e-13	60.8
c810_g1_i1	NvOr166	38.028	360	71	27	239	43	3.85e-13	60.8
c810_g1_i1	CfOr266	37.500	360	72	27	242	44	6.02e-13	60.1
c810_g1_i1	HsOr305	36.667	360	60	63	242	38	1.23e-12	59.3
c810_g1_i1	CfOr360	38.333	360	60	63	242	37	1.30e-12	59.3
c810_g1_i1	NvOr175	39.437	360	71	27	239	42	1.35e-12	59.3
c810_g1_i1	NvOr154	39.683	360	63	54	242	38	1.39e-12	59.3
c810_g1_i1	PbOr244	41.270	360	63	54	242	37	1.44e-12	58.9
c810_g1_i1	AmOr104	37.179	360	78	9	242	48	1.58e-12	58.9
c810_g1_i1	NvOr140	43.103	360	58	63	236	33	1.86e-12	58.9
c810_g1_i1	LhOr252	38.333	360	60	63	242	37	2.15e-12	58.5
c810_g1_i1	CfOr354	36.667	360	60	63	242	38	2.49e-12	58.5
c810_g1_i1	CfOr330	32.911	360	79	6	242	52	3.05e-12	58.2
c810_g1_i1	AmOr67	39.062	360	64	54	245	39	3.09e-12	58.2
c810_g1_i1	PbOr260FIX	33.333	360	78	9	242	51	3.29e-12	58.2
c810_g1_i1	AmOr97N	32.911	360	79	9	245	52	4.77e-12	57.8
c810_g1_i1	NvOr176PSE	36.508	360	63	51	239	40	5.70e-12	57.4
c810_g1_i1	AmOr64	39.062	360	64	54	245	39	5.80e-12	57.4
c810_g1_i1	AmOr66	39.062	360	64	54	245	39	7.11e-12	57.0
c810_g1_i1	PbOr301	33.750	360	80	6	245	52	7.41e-12	57.0
c810_g1_i1	CfOr276	37.097	360	62	57	242	39	7.92e-12	57.0
c810_g1_i1	NvOr157	38.095	360	63	54	242	39	1.57e-11	56.2
c810_g1_i1	CfOr297	35.897	360	78	9	242	48	1.72e-11	55.8
c810_g1_i1	NvOr133	35.714	360	70	27	236	44	1.78e-11	55.8
c810_g1_i1	NvOr153	35.000	360	60	63	242	39	2.35e-11	55.5
c810_g1_i1	HsOr355	39.655	360	58	63	236	35	2.57e-11	55.5
c810_g1_i1	NvOr191	40.984	360	61	63	239	34	2.94e-11	55.5
c810_g1_i1	AmOr63	37.500	360	64	54	245	40	3.03e-11	55.5
c810_g1_i1	HsOr185	42.623	360	61	57	239	35	3.55e-11	55.1
c810_g1_i1	AmOr100P	36.508	360	63	54	242	40	3.71e-11	55.1
c810_g1_i1	NvOr134	36.620	360	71	27	239	44	4.38e-11	54.7
c810_g1_i1	AmOr160	40.984	360	61	57	239	36	4.45e-11	54.7
c810_g1_i1	NvOr135	41.667	360	60	63	242	35	5.66e-11	54.7
c810_g1_i1	CfOr274	35.000	360	60	63	242	39	5.76e-11	54.7
c810_g1_i1	NvOr155INT	34.921	360	63	54	242	41	5.77e-11	54.7
c810_g1_i1	CfOr275	35.000	360	60	63	242	39	6.26e-11	54.3
c810_g1_i1	LhOr348	36.667	360	60	63	242	38	8.66e-11	53.9
c810_g1_i1	HsOr363	38.806	360	67	48	239	37	9.23e-11	53.9
c810_g1_i1	AmOr65	35.938	360	64	54	245	41	9.42e-11	53.9
c810_g1_i1	CfOr299	37.500	360	72	30	245	44	9.64e-11	53.9
c810_g1_i1	LhOr205	38.983	360	59	63	239	36	1.07e-10	53.9
c810_g1_i1	PbOr312FIX	41.071	360	56	72	239	33	1.16e-10	53.5
c810_g1_i1	PbOr313FIX	41.071	360	56	72	239	33	1.19e-10	53.5
c810_g1_i1	PbOr311	41.071	360	56	72	239	33	1.22e-10	53.5
c810_g1_i1	LhOr92	44.068	360	59	54	230	33	1.22e-10	53.5
c810_g1_i1	LhOr257	33.333	360	69	36	242	46	1.23e-10	53.5
c810_g1_i1	LhOr60NTE	36.066	360	61	63	245	39	1.35e-10	53.5
c810_g1_i1	NvOr132	37.143	360	70	27	236	43	1.52e-10	53.1
c810_g1_i1	NvOr149	36.364	360	55	63	227	35	1.65e-10	53.1
c810_g1_i1	AmOr98	33.333	360	78	9	242	51	1.69e-10	53.1
c810_g1_i1	NvOr144PSE	42.623	360	61	63	242	34	1.80e-10	52.8
c810_g1_i1	PbOr263	38.333	360	60	63	242	37	1.82e-10	53.1
c810_g1_i1	LhOr244	36.765	360	68	36	239	43	2.08e-10	52.8
c810_g1_i1	HsOr114	41.270	360	63	57	245	37	2.55e-10	52.8
c810_g1_i1	CfOr390	38.983	360	59	63	239	36	2.69e-10	52.8
c810_g1_i1	LhOr262	36.842	360	57	72	242	36	2.94e-10	52.4
c810_g1_i1	NvOr130	33.803	360	71	27	239	46	3.50e-10	52.4
c810_g1_i1	PbOr314	41.071	360	56	72	239	33	3.51e-10	52.4
c810_g1_i1	CfOr346	32.203	360	59	63	239	40	3.59e-10	52.4
c810_g1_i1	PbOr248FIX	34.722	360	72	30	245	46	3.61e-10	52.4
c810_g1_i1	PbOr271	36.765	360	68	48	242	40	3.67e-10	52.4
c810_g1_i1	CfOr292	36.667	360	60	63	242	38	3.88e-10	52.0
c810_g1_i1	LhOr245	35.088	360	57	69	239	37	3.95e-10	52.0
c810_g1_i1	NvOr60	37.500	360	72	15	230	45	4.45e-10	52.0
c810_g1_i1	HsOr367	41.379	360	58	63	236	34	4.95e-10	52.0
c810_g1_i1	LhOr253	37.097	360	62	54	239	39	5.82e-10	51.6
c810_g1_i1	NvOr167	33.803	360	71	27	239	46	7.06e-10	51.6
c810_g1_i1	HsOr375	39.706	360	68	48	242	38	7.73e-10	51.2
c810_g1_i1	NvOr181	37.097	360	62	72	245	35	7.93e-10	51.2
c810_g1_i1	LhOr86	37.097	360	62	54	239	39	8.00e-10	51.2
c810_g1_i1	PbOr302FIX	30.000	360	80	6	245	55	8.53e-10	51.2
c810_g1_i1	CfOr52	37.288	360	59	54	230	37	8.69e-10	51.2
c810_g1_i1	HsOr376	37.097	360	62	54	239	39	9.18e-10	51.2
c810_g1_i1	LhOr326	32.203	360	59	63	239	40	9.31e-10	51.2
c810_g1_i1	NvOr20	37.500	360	64	54	245	40	1.08e-09	50.8
c810_g1_i1	NvOr183	38.462	360	52	75	230	32	1.23e-09	50.8
c810_g1_i1	HsOr353	36.667	360	60	63	242	38	1.40e-09	50.4
c810_g1_i1	PbOr278PSE	39.655	360	58	63	236	35	1.42e-09	50.4
c810_g1_i1	PbOr245FIX	31.250	360	64	51	242	44	1.47e-09	50.4
c810_g1_i1	CfOr286	36.207	360	58	63	236	37	1.48e-09	50.4
c810_g1_i1	HsOr245	37.500	360	56	72	239	35	1.53e-09	50.4
c810_g1_i1	LhOr242	33.824	360	68	36	239	45	1.54e-09	50.4
c810_g1_i1	HsOr358	35.593	360	59	63	239	38	1.63e-09	50.4
c810_g1_i1	HsOr356	36.207	360	58	63	236	37	1.63e-09	50.4
c810_g1_i1	NvOr136PSE	40.000	360	60	63	242	36	1.64e-09	50.4
c810_g1_i1	CfOr61	39.683	360	63	57	245	38	1.65e-09	50.4
c810_g1_i1	PbOr69	38.983	360	59	54	230	36	1.70e-09	50.4
c810_g1_i1	HsOr366	36.667	360	60	63	242	38	1.71e-09	50.4
c810_g1_i1	HsOr365	36.667	360	60	63	242	38	1.83e-09	50.1
c810_g1_i1	PbOr397FI	36.111	360	72	45	245	41	1.88e-09	50.1
c810_g1_i1	HsOr255	33.929	360	56	75	242	37	1.96e-09	50.1
c810_g1_i1	HsOr256	35.000	360	60	63	242	39	2.02e-09	50.1
c810_g1_i1	PbOr246	32.759	360	58	69	242	39	2.06e-09	50.1
c810_g1_i1	LhOr263	32.051	360	78	9	242	52	2.18e-09	50.1
c810_g1_i1	HsOr300	36.667	360	60	63	242	38	2.19e-09	50.1
c810_g1_i1	HsOr361	33.333	360	63	54	242	42	2.31e-09	50.1
c810_g1_i1	LhOr158	43.103	360	58	57	230	33	2.37e-09	50.1
c810_g1_i1	LhOr349	33.333	360	60	63	242	40	2.46e-09	49.7
c810_g1_i1	CfOr281	34.483	360	58	63	236	38	2.60e-09	49.7
c810_g1_i1	AmOr51	40.984	360	61	57	239	36	2.70e-09	49.7
c810_g1_i1	LhOr79	40.323	360	62	54	239	37	2.76e-09	49.7
c810_g1_i1	AmOr105	31.646	360	79	27	242	47	2.85e-09	49.7
c810_g1_i1	NvOr192	38.095	360	63	57	239	37	2.90e-09	49.7
c810_g1_i1	LhOr243	35.714	360	56	72	239	36	2.99e-09	49.7
c810_g1_i1	NvOr160	34.426	360	61	63	245	40	3.14e-09	49.7
c810_g1_i1	HsOr359	36.207	360	58	63	236	37	3.34e-09	49.3
c810_g1_i1	CfOr366	33.333	360	57	72	242	38	3.45e-09	49.3
c810_g1_i1	PbOr280	30.556	360	72	27	242	49	3.61e-09	49.3
c810_g1_i1	PbOr319	30.137	360	73	27	245	50	3.61e-09	49.3
c810_g1_i1	CfOr365	33.333	360	57	72	242	38	3.69e-09	49.3
c810_g1_i1	CfOr345	29.825	360	57	69	239	40	3.70e-09	49.3
c810_g1_i1	LhOr146	36.508	360	63	57	245	40	4.00e-09	49.3
c810_g1_i1	PbOr237	32.759	360	58	69	242	39	4.07e-09	49.3
c810_g1_i1	HsOr357	33.898	360	59	63	239	39	4.09e-09	49.3
c810_g1_i1	PbOr371PSE	34.426	360	61	63	245	40	4.18e-09	49.3
c810_g1_i1	HsOr70	39.286	360	56	63	230	34	4.23e-09	49.3
c810_g1_i1	LhOr241	32.353	360	68	36	239	46	4.31e-09	49.3
c810_g1_i1	PbOr250	34.921	360	63	57	245	41	4.32e-09	49.3
c810_g1_i1	HsOr377	32.203	360	59	63	239	40	4.40e-09	49.3
c810_g1_i1	LhOr150	41.379	360	58	57	230	34	4.43e-09	49.3
c810_g1_i1	HsOr276	36.842	360	57	72	242	36	4.59e-09	48.9
c810_g1_i1	HsOr85	32.787	360	61	63	245	41	4.60e-09	48.9
c810_g1_i1	LhOr61NTE	34.375	360	64	54	245	42	4.65e-09	48.9
c810_g1_i1	LhOr254FIX	33.333	360	60	63	242	40	4.75e-09	48.9
c810_g1_i1	LhOr292	34.375	360	64	51	242	42	4.79e-09	48.9
c810_g1_i1	HsOr151	41.935	360	62	54	239	36	4.80e-09	48.9
c810_g1_i1	CfOr282	33.824	360	68	48	242	42	4.83e-09	48.9
c810_g1_i1	HsOr257	36.207	360	58	63	236	37	5.04e-09	48.9
c810_g1_i1	CfOr272	32.759	360	58	69	242	39	5.08e-09	48.9
c810_g1_i1	CfOr269	33.929	360	56	69	236	37	5.18e-09	48.9
c810_g1_i1	AmOr99	36.508	360	63	54	242	40	5.35e-09	48.9
c810_g1_i1	NvOr69	34.848	360	66	39	236	43	5.40e-09	48.9
c810_g1_i1	CfOr270	35.714	360	56	69	236	36	5.41e-09	48.9
c810_g1_i1	LhOr337	32.759	360	58	69	242	39	5.42e-09	48.9
c810_g1_i1	NvOr199PSE	38.806	360	67	42	242	40	5.46e-09	48.9
c810_g1_i1	PbOr242	32.759	360	58	69	242	39	5.49e-09	48.9
c810_g1_i1	LhOr235	33.898	360	59	69	245	39	5.50e-09	48.9
c810_g1_i1	PbOr279	33.333	360	60	63	242	40	5.51e-09	48.9
c810_g1_i1	PbOr238PSE	34.483	360	58	69	242	38	5.68e-09	48.9
c810_g1_i1	PbOr277FIX	34.568	360	81	9	242	50	5.86e-09	48.9
c810_g1_i1	PbOr116	35.211	360	71	27	239	46	6.08e-09	48.9
c810_g1_i1	PbOr234	33.333	360	57	75	245	38	6.22e-09	48.5
c810_g1_i1	HsOr115	38.095	360	63	57	245	39	6.51e-09	48.5
c810_g1_i1	PbOr262	37.179	360	78	9	242	48	6.71e-09	48.5
c810_g1_i1	NvOr209PSE	33.333	360	66	36	233	44	6.93e-09	48.5
c810_g1_i1	LhOr260FIX	27.941	360	68	36	239	49	7.22e-09	48.5
c810_g1_i1	CfOr271	31.034	360	58	69	242	40	7.44e-09	48.5
c810_g1_i1	PbOr261	37.179	360	78	9	242	48	7.47e-09	48.5
c810_g1_i1	HsOr360	31.746	360	63	54	242	43	7.54e-09	48.5
c810_g1_i1	PbOr274	34.483	360	58	63	236	38	7.82e-09	48.5
c810_g1_i1	AmOr101	34.921	360	63	54	242	41	8.20e-09	48.5
c810_g1_i1	NvOr3	39.344	360	61	63	245	37	8.22e-09	48.5
c810_g1_i1	LhOr282	33.766	360	77	12	242	50	8.31e-09	48.5
c810_g1_i1	CfOr290	36.207	360	58	63	236	37	8.40e-09	48.5
c810_g1_i1	PbOr317FI	33.333	360	60	63	242	40	8.81e-09	48.1
c810_g1_i1	LhOr317	34.921	360	63	51	239	41	8.90e-09	48.1
c810_g1_i1	HsOr84	32.787	360	61	63	245	41	9.16e-09	48.1
c810_g1_i1	PbOr382	30.357	360	56	75	242	39	9.31e-09	48.1
c810_g1_i1	PbOr240	31.034	360	58	69	242	40	9.36e-09	48.1
c810_g1_i1	CfOr273	31.746	360	63	54	242	43	9.63e-09	48.1
c810_g1_i1	NvOr170	31.429	360	70	27	236	47	9.70e-09	48.1
c810_g1_i1	LhOr343	32.759	360	58	63	236	39	1.01e-08	48.1
c810_g1_i1	PbOr241	37.500	360	56	69	236	35	1.03e-08	48.1
c810_g1_i1	HsOr301	35.938	360	64	51	242	41	1.13e-08	48.1
c810_g1_i1	AmOr120	38.333	360	60	57	236	37	1.29e-08	47.8
c810_g1_i1	PbOr233	33.929	360	56	75	242	37	1.31e-08	47.8
c810_g1_i1	CfOr284	34.483	360	58	63	236	38	1.32e-08	47.8
c810_g1_i1	PbOr335INT	33.333	360	57	72	242	38	1.34e-08	47.0
c810_g1_i1	CfOr382	33.333	360	63	54	242	42	1.35e-08	47.8
c810_g1_i1	CfOr304	34.375	360	64	51	242	42	1.36e-08	47.8
c810_g1_i1	LhOr63NTE	34.426	360	61	63	245	40	1.38e-08	47.8
c810_g1_i1	NvOr141	35.000	360	60	63	242	39	1.40e-08	47.8
c810_g1_i1	PbOr273	32.353	360	68	48	242	43	1.41e-08	47.8
c810_g1_i1	PbOr117FI	35.211	360	71	27	239	46	1.43e-08	47.8
c810_g1_i1	PbOr72NTE	34.483	360	58	72	245	38	1.48e-08	47.8
c810_g1_i1	LhOr81	40.323	360	62	54	239	37	1.50e-08	47.8
c810_g1_i1	LhOr64NTE	32.787	360	61	63	245	41	1.56e-08	47.8
c810_g1_i1	PbOr52	37.931	360	58	57	230	36	1.57e-08	47.4
c810_g1_i1	AmOr114	32.308	360	65	51	245	44	1.59e-08	47.4
c810_g1_i1	CfOr267	31.579	360	57	69	239	39	1.64e-08	47.4
c810_g1_i1	AmOr103	32.051	360	78	9	242	52	1.66e-08	47.4
c810_g1_i1	PbOr68	35.714	360	56	63	230	36	1.70e-08	47.4
c810_g1_i1	HsOr148	37.097	360	62	54	239	39	1.71e-08	47.4
c810_g1_i1	PbOr13	36.207	360	58	72	245	37	1.72e-08	47.4
c810_g1_i1	PbOr396FIX	35.714	360	70	45	239	40	1.72e-08	47.4
c810_g1_i1	PbOr147	36.207	360	58	63	236	37	1.76e-08	47.4
c810_g1_i1	CfOr362	34.286	360	70	27	236	45	1.81e-08	47.4
c810_g1_i1	PbOr267	35.714	360	56	75	242	36	1.86e-08	47.4
c810_g1_i1	LhOr209	37.931	360	58	63	236	36	1.86e-08	47.4
c810_g1_i1	PbOr231	34.921	360	63	30	218	40	1.87e-08	47.4
c810_g1_i1	HsOr362	35.821	360	67	48	239	39	1.89e-08	47.4
c810_g1_i1	CfOr392	33.898	360	59	63	239	39	1.93e-08	47.4
c810_g1_i1	AmOr106	35.593	360	59	63	239	38	1.94e-08	47.4
c810_g1_i1	LhOr367	30.357	360	56	75	242	39	1.95e-08	47.4
c810_g1_i1	PbOr235PSE	33.929	360	56	75	242	37	2.05e-08	47.4
c810_g1_i1	HsOr258	32.759	360	58	63	236	39	2.08e-08	47.4
c810_g1_i1	CfOr373	37.288	360	59	60	236	37	2.08e-08	47.4
c810_g1_i1	LhOr238	35.185	360	54	75	236	35	2.15e-08	47.0
c810_g1_i1	HsOr315	33.333	360	60	63	242	40	2.16e-08	47.0
c810_g1_i1	PbOr239PSE	31.034	360	58	69	242	40	2.23e-08	47.0
c810_g1_i1	LhOr234	29.310	360	58	69	242	41	2.28e-08	47.0
c810_g1_i1	PbOr309	29.167	360	72	27	242	50	2.33e-08	47.0
c810_g1_i1	NvOr204	43.333	360	60	63	242	33	2.34e-08	47.0
c810_g1_i1	HsOr364	37.500	360	56	75	242	35	2.46e-08	47.0
c810_g1_i1	PbOr399	36.364	360	55	72	236	35	2.61e-08	47.0
c810_g1_i1	NvOr14	33.333	360	63	57	245	42	2.78e-08	47.0
c810_g1_i1	LhOr341	33.333	360	60	63	242	40	2.79e-08	47.0
c810_g1_i1	LhOr232	32.143	360	56	75	242	38	2.88e-08	47.0
c810_g1_i1	LhOr291	35.714	360	56	75	242	36	2.90e-08	47.0
c810_g1_i1	HsOr244	39.062	360	64	45	236	33	2.98e-08	46.6
c810_g1_i1	HsOr3	33.333	360	72	24	239	44	3.14e-08	46.6
c810_g1_i1	LhOr34	33.898	360	59	63	239	39	3.22e-08	46.6
c810_g1_i1	HsOr179	34.921	360	63	51	239	41	3.25e-08	46.6
c810_g1_i1	HsOr354	29.630	360	54	75	236	38	3.43e-08	46.6
c810_g1_i1	CfOr341	28.947	360	76	9	236	54	3.55e-08	46.6
c810_g1_i1	LhOr304	40.000	360	55	72	236	33	3.55e-08	46.6
c810_g1_i1	PbOr22	33.871	360	62	54	239	41	3.61e-08	46.6
c810_g1_i1	PbOr264	33.333	360	60	63	242	40	3.70e-08	46.6
c810_g1_i1	HsOr186	34.921	360	63	51	239	41	3.71e-08	46.6
c810_g1_i1	AmOr102	32.051	360	78	9	242	52	3.82e-08	46.6
c810_g1_i1	PbOr268	31.429	360	70	27	236	47	3.91e-08	46.6
c810_g1_i1	PbOr398FIX	34.722	360	72	45	245	42	4.07e-08	46.2
c810_g1_i1	LhOr85	35.484	360	62	54	239	40	4.17e-08	46.2
c810_g1_i1	HsOr259	29.091	360	55	75	239	39	4.22e-08	46.2
c810_g1_i1	NvOr195	36.066	360	61	63	239	37	4.25e-08	46.2
c810_g1_i1	LhOr346	31.746	360	63	54	242	43	4.33e-08	46.2
c810_g1_i1	CfOr265	27.119	360	59	63	239	43	4.38e-08	46.2
c810_g1_i1	CfOr14	33.898	360	59	63	239	39	4.51e-08	46.2
c810_g1_i1	CfOr92	34.426	360	61	63	245	40	4.57e-08	46.2
c810_g1_i1	CfOr396	28.333	360	60	63	242	43	4.66e-08	46.2
c810_g1_i1	CfOr51	33.898	360	59	54	230	39	4.76e-08	46.2
c810_g1_i1	LhOr340FIX	31.667	360	60	63	242	41	5.23e-08	46.2
c810_g1_i1	PbOr33	33.333	360	72	24	239	44	5.36e-08	46.2
c810_g1_i1	LhOr303FIX	36.667	360	60	63	242	38	5.55e-08	45.8
c810_g1_i1	LhOr256	31.667	360	60	63	242	41	5.72e-08	45.8
c810_g1_i1	HsOr152	32.857	360	70	27	236	47	5.74e-08	45.8
c810_g1_i1	PbOr58	38.095	360	63	42	230	38	5.77e-08	45.8
c810_g1_i1	HsOr133	35.593	360	59	54	230	38	5.86e-08	45.8
c810_g1_i1	PbOr334FIX	36.207	360	58	63	236	37	5.88e-08	45.8
c810_g1_i1	HsOr311	38.333	360	60	63	239	36	6.20e-08	45.8
c810_g1_i1	HsOr59	33.898	360	59	63	239	39	6.24e-08	45.8
c810_g1_i1	NvOr187	32.857	360	70	27	236	46	6.30e-08	45.8
c810_g1_i1	NvOr161	35.714	360	56	63	230	36	6.42e-08	45.8
c810_g1_i1	HsOr58	33.898	360	59	63	239	39	6.43e-08	45.8
c810_g1_i1	CfOr165	37.097	360	62	54	239	39	6.45e-08	45.8
c810_g1_i1	HsOr27	35.714	360	70	30	239	44	6.69e-08	45.8
c810_g1_i1	CfOr182	38.710	360	62	54	239	38	6.78e-08	45.8
c810_g1_i1	HsOr32	41.071	360	56	72	239	33	7.02e-08	45.8
c810_g1_i1	CfOr288	31.148	360	61	60	242	42	7.11e-08	45.4
c810_g1_i1	PbOr372	29.508	360	61	63	245	43	7.15e-08	45.8
c810_g1_i1	LhOr347	30.000	360	60	63	242	42	7.23e-08	45.8
c810_g1_i1	LhOr246	29.310	360	58	69	242	41	7.33e-08	45.8
c810_g1_i1	NvOr292	37.705	360	61	57	239	38	7.45e-08	45.4
c810_g1_i1	CfOr160	38.983	360	59	54	230	36	7.66e-08	45.4
c810_g1_i1	NvOr168	32.258	360	62	51	236	42	7.67e-08	45.4
c810_g1_i1	LhOr364FIX	30.000	360	60	63	242	42	7.74e-08	45.4
c810_g1_i1	PbOr126FIX	37.288	360	59	54	230	37	7.91e-08	45.4
c810_g1_i1	HsOr149	37.097	360	62	54	239	39	7.92e-08	45.4
c810_g1_i1	LhOr68NTE	32.787	360	61	63	245	41	8.02e-08	45.4
c810_g1_i1	HsOr2	33.898	360	59	63	239	39	8.05e-08	45.4
c810_g1_i1	LhOr259	30.435	360	69	36	239	47	8.13e-08	45.4
c810_g1_i1	NvOr39PSE	35.484	360	62	54	239	40	8.23e-08	45.4
c810_g1_i1	CfOr105	31.148	360	61	63	245	42	8.24e-08	45.4
c810_g1_i1	LhOr363	29.508	360	61	63	245	43	8.46e-08	45.4
c810_g1_i1	PbOr269	33.929	360	56	75	242	37	8.56e-08	45.4
c810_g1_i1	NvOr12	35.938	360	64	54	245	41	8.56e-08	45.4
c810_g1_i1	CfOr388	29.508	360	61	63	245	43	9.12e-08	45.4
c810_g1_i1	HsOr60	37.931	360	58	57	230	36	9.42e-08	45.4
c810_g1_i1	AmOr96	35.385	360	65	54	233	37	9.49e-08	45.4
c810_g1_i1	HsOr155	37.097	360	62	54	239	39	9.56e-08	45.4
c810_g1_i1	CfOr363	34.545	360	55	72	236	36	9.67e-08	45.4
c810_g1_i1	LhOr261	31.884	360	69	36	239	46	9.77e-08	45.4
c810_g1_i1	PbOr34	33.333	360	72	24	239	44	9.87e-08	45.4
c810_g1_i1	HsOr159	37.097	360	62	54	239	39	1.03e-07	45.1
c810_g1_i1	AmOr113	37.143	360	70	27	236	43	1.10e-07	45.1
c810_g1_i1	HsOr370	33.333	360	66	51	239	38	1.12e-07	45.1
c810_g1_i1	LhOr91	38.710	360	62	54	239	38	1.13e-07	45.1
c810_g1_i1	PbOr54FIX	37.288	360	59	54	230	37	1.14e-07	45.1
c810_g1_i1	LhOr102	40.678	360	59	54	230	35	1.18e-07	45.1
c810_g1_i1	HsOr57	35.593	360	59	63	239	38	1.18e-07	45.1
c810_g1_i1	LhOr35	33.333	360	72	24	239	44	1.20e-07	45.1
c810_g1_i1	LhOr74	37.097	360	62	54	239	39	1.29e-07	45.1
c810_g1_i1	HsOr142	35.484	360	62	54	239	40	1.37e-07	44.7
c810_g1_i1	CfOr190	34.375	360	64	54	230	37	1.40e-07	44.7
c810_g1_i1	NvOr193	34.426	360	61	63	239	38	1.44e-07	44.7
c810_g1_i1	LhOr336	33.898	360	59	69	245	39	1.49e-07	44.7
c810_g1_i1	NvOr31	34.375	360	64	54	245	42	1.51e-07	44.7
c810_g1_i1	LhOr195NTE	40.625	360	64	57	245	36	1.53e-07	44.7
c810_g1_i1	HsOr160	42.623	360	61	54	236	35	1.54e-07	44.7
c810_g1_i1	PbOr100NFI	38.710	360	62	57	242	38	1.55e-07	44.7
c810_g1_i1	LhOr301	35.000	360	60	63	242	39	1.59e-07	44.7
c810_g1_i1	PbOr26	33.871	360	62	54	239	41	1.63e-07	44.7
c810_g1_i1	LhOr284	35.000	360	60	63	242	39	1.64e-07	44.7
c810_g1_i1	NvOr131PSE	34.722	360	72	27	239	45	1.64e-07	44.7
c810_g1_i1	LhOr345	32.353	360	68	48	242	43	1.65e-07	44.7
c810_g1_i1	PbOr332FI	33.333	360	60	63	242	40	1.72e-07	44.7
c810_g1_i1	HsOr46	33.929	360	56	72	239	37	1.73e-07	44.7
c810_g1_i1	PbOr249IP	33.333	360	72	30	242	46	1.74e-07	44.3
c810_g1_i1	HsOr368	31.667	360	60	63	242	41	1.77e-07	44.7
c810_g1_i1	LhOr316	28.333	360	60	63	242	43	1.79e-07	44.7
c810_g1_i1	LhOr42	33.871	360	62	54	239	41	1.80e-07	44.7
c810_g1_i1	LhOr361	29.508	360	61	63	245	43	1.89e-07	44.3
c810_g1_i1	HsOr314	30.000	360	60	63	242	42	1.90e-07	44.3
c810_g1_i1	LhOr273	33.333	360	60	63	242	40	1.93e-07	44.3
c810_g1_i1	HsOr110	35.616	360	73	33	230	40	1.95e-07	44.3
c810_g1_i1	PbOr109	37.097	360	62	54	239	39	2.01e-07	44.3
